Macrotrends Data Download,
,
U.S. Birth Rate 1950-2020,
Original Source: United Nations - World Population Prospects,
,
"DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED ""AS IS"" AND SOLELY",
date, Births per 1000 People
12/31/1950,24.268
12/31/1951,24.211
12/31/1952,24.155
12/31/1953,24.099
12/31/1954,24.043
12/31/1955,23.987
12/31/1956,23.93
12/31/1957,23.874
12/31/1958,23.818
12/31/1959,23.257
12/31/1960,22.696
12/31/1961,22.134
12/31/1962,21.573
12/31/1963,21.012
12/31/1964,20.336
12/31/1965,19.66
12/31/1966,18.984
12/31/1967,18.308
12/31/1968,17.632
12/31/1969,17.232
12/31/1970,16.832
12/31/1971,16.431
12/31/1972,16.031
12/31/1973,15.631
12/31/1974,15.456
12/31/1975,15.281
12/31/1976,15.106
12/31/1977,14.931
12/31/1978,14.756
12/31/1979,14.871
12/31/1980,14.986
12/31/1981,15.102
12/31/1982,15.217
12/31/1983,15.332
12/31/1984,15.396
12/31/1985,15.461
12/31/1986,15.525
12/31/1987,15.59
12/31/1988,15.654
12/31/1989,15.613
12/31/1990,15.573
12/31/1991,15.532
12/31/1992,15.492
12/31/1993,15.451
12/31/1994,15.217
12/31/1995,14.983
12/31/1996,14.75
12/31/1997,14.516
12/31/1998,14.282
12/31/1999,14.232
12/31/2000,14.182
12/31/2001,14.133
12/31/2002,14.083
12/31/2003,14.033
12/31/2004,13.989
12/31/2005,13.945
12/31/2006,13.9
12/31/2007,13.856
12/31/2008,13.812
12/31/2009,13.558
12/31/2010,13.305
12/31/2011,13.051
12/31/2012,12.798
12/31/2013,12.544
12/31/2014,12.429
12/31/2015,12.314
12/31/2016,12.198
12/31/2017,12.083
12/31/2018,11.968
12/31/2019,11.979
12/31/2020,11.99
12/31/2021,12.001
12/31/2022,12.012
12/31/2023,12.023
12/31/2024,12.009
12/31/2025,11.994
12/31/2026,11.98
12/31/2027,11.965
12/31/2028,11.951
12/31/2029,11.895
12/31/2030,11.84
12/31/2031,11.784
12/31/2032,11.729
12/31/2033,11.673
12/31/2034,11.614
12/31/2035,11.555
12/31/2036,11.497
12/31/2037,11.438
12/31/2038,11.379
12/31/2039,11.324
12/31/2040,11.269
12/31/2041,11.213
12/31/2042,11.158
12/31/2043,11.103
12/31/2044,11.065
12/31/2045,11.028
12/31/2046,10.99
12/31/2047,10.953
12/31/2048,10.915
12/31/2049,10.904
12/31/2050,10.892
12/31/2051,10.881
12/31/2052,10.869
12/31/2053,10.858
12/31/2054,10.859
12/31/2055,10.86
12/31/2056,10.861
12/31/2057,10.862
12/31/2058,10.863
12/31/2059,10.852
12/31/2060,10.841
12/31/2061,10.831
12/31/2062,10.82
12/31/2063,10.809
12/31/2064,10.784
12/31/2065,10.759
12/31/2066,10.734
12/31/2067,10.709
12/31/2068,10.684
12/31/2069,10.653
12/31/2070,10.621
12/31/2071,10.59
12/31/2072,10.558
12/31/2073,10.527
12/31/2074,10.506
12/31/2075,10.484
12/31/2076,10.463
12/31/2077,10.441
12/31/2078,10.42
12/31/2079,10.413
12/31/2080,10.405
12/31/2081,10.398
12/31/2082,10.39
12/31/2083,10.383
12/31/2084,10.381
12/31/2085,10.378
12/31/2086,10.376
12/31/2087,10.373
12/31/2088,10.371
12/31/2089,10.367
12/31/2090,10.363
12/31/2091,10.36
12/31/2092,10.356
12/31/2093,10.352
12/31/2094,10.342
12/31/2095,10.331
12/31/2096,10.321
12/31/2097,10.31
12/31/2098,10.3
12/31/2099,10.29
12/31/2100,10.279
